PRICE_ID,ITEM_ID,PRICE,AUTHOR,LOG_DATE
689,27396,17.27,apex_admin,20111001120000
690,27397,18,apex_admin,20111001120000
691,27398,17.17,apex_admin,20111001120000
692,27399,18.12,apex_admin,20111001120000
693,27400,40.9,apex_admin,20111001120000
694,27401,44.5,apex_admin,20111001120000
695,27402,30.38,apex_admin,20111001120000
696,27403,31.77,apex_admin,20111001120000
697,27404,25.47,apex_admin,20111001120000
698,27405,23.94,apex_admin,20111001120000
699,27406,19.39,apex_admin,20111001120000
700,27407,34.95,apex_admin,20111001120000
701,27408,37,apex_admin,20111001120000
702,27409,36.87,apex_admin,20111001120000
703,27410,49.29,apex_admin,20111001120000
704,27411,31.89,apex_admin,20111001120000
705,27412,60.76,apex_admin,20111001120000
706,27413,32.25,apex_admin,20111001120000
707,27414,30.9,apex_admin,20111001120000
708,27415,31,apex_admin,20111001120000
709,27416,31,apex_admin,20111001120000
710,27417,46.5,apex_admin,20111001120000
711,27418,32.48,apex_admin,20111001120000
712,27419,8.2,apex_admin,20111001120000
713,27421,11.2,apex_admin,20111001120000
714,27422,4.3,apex_admin,20111001120000
715,27423,44.75,apex_admin,20111001120000
716,27424,6.7,apex_admin,20111001120000
717,27425,7.84,apex_admin,20111001120000
718,27426,43.84,apex_admin,20111001120000
719,27427,34.75,apex_admin,20111001120000
720,27428,19.12,apex_admin,20111001120000
721,27429,48.95,apex_admin,20111001120000
722,27430,6.86,apex_admin,20111001120000
723,27431,9.5,apex_admin,20111001120000
724,27432,37.29,apex_admin,20111001120000
725,27433,36.69,apex_admin,20111001120000
726,27434,15.96,apex_admin,20111001120000
727,27435,40,apex_admin,20111001120000
728,27436,4.67,apex_admin,20111001120000
729,27437,17.87,apex_admin,20111001120000
730,27438,20.32,apex_admin,20111001120000
731,27439,28.79,apex_admin,20111001120000
732,27440,21.1,apex_admin,20111001120000
733,27441,26.09,apex_admin,20111001120000
734,27442,18.29,apex_admin,20111001120000
735,27443,25.64,apex_admin,20111001120000
736,27444,33.91,apex_admin,20111001120000
737,27445,20.59,apex_admin,20111001120000
738,27446,18.7,apex_admin,20111001120000
739,27447,24.15,apex_admin,20111001120000
740,27448,34.79,apex_admin,20111001120000
741,27449,29.95,apex_admin,20111001120000
742,27450,36.99,apex_admin,20111001120000
743,27451,18.12,apex_admin,20111001120000
744,27452,3.48,apex_admin,20111001120000
745,27453,29.88,apex_admin,20111001120000
746,27455,22.48,apex_admin,20111001120000
747,27456,32.09,apex_admin,20111001120000
748,27457,32.68,apex_admin,20111001120000
749,27458,20.4,apex_admin,20111001120000
750,27459,28.5,apex_admin,20111001120000
751,27617,13.99,apex_admin,20111001120000
752,27618,28.29,apex_admin,20111001120000
753,27619,15.67,apex_admin,20111001120000
754,27620,15.67,apex_admin,20111001120000
755,27621,25.59,apex_admin,20111001120000
756,27622,23.49,apex_admin,20111001120000
757,27623,38.59,apex_admin,20111001120000
758,27624,12.99,apex_admin,20111001120000
759,27630,1,apex_admin,20111001120000
760,27719,8.1,apex_admin,20111001120000
761,27720,1,apex_admin,20111001120000
762,27890,18.62,apex_admin,20111001120000
763,27900,1,apex_admin,20111001120000
764,27912,1,apex_admin,20111001120000
765,27921,1,apex_admin,20111001120000
766,27950,31,apex_admin,20111001120000
767,27954,16.41,apex_admin,20111001120000
768,27958,1,apex_admin,20111001120000
769,27960,15.6,apex_admin,20111001120000
770,27963,1,apex_admin,20111001120000
771,27964,10,apex_admin,20111001120000
772,27967,8.2,apex_admin,20111001120000
773,27968,1,apex_admin,20111001120000
774,27969,1,apex_admin,20111001120000
775,27976,5.5,apex_admin,20111001120000
776,27980,1,apex_admin,20111001120000
777,27981,15.5,apex_admin,20111001120000
778,27982,31.85,apex_admin,20111001120000
779,27983,7.99,apex_admin,20111001120000
780,27984,13.99,apex_admin,20111001120000
781,27985,1,apex_admin,20111001120000
782,27986,7.99,apex_admin,20111001120000
783,27987,7.5,apex_admin,20111001120000
784,27988,32.97,apex_admin,20111001120000
785,27989,1,apex_admin,20111001120000
786,27990,5.25,apex_admin,20111001120000
787,27991,4.42,apex_admin,20111001120000
788,27992,1,apex_admin,20111001120000
789,27993,9.99,apex_admin,20111001120000
790,27994,1,apex_admin,20111001120000
791,27995,1,apex_admin,20111001120000
792,27996,5.5,apex_admin,20111001120000
793,27997,1,apex_admin,20111001120000
794,28122,28.09,apex_admin,20111001120000
795,28233,8.79,apex_admin,20111001120000
796,28247,8.25,apex_admin,20111001120000
797,28265,11.5,apex_admin,20111001120000
798,28266,11.99,apex_admin,20111001120000
799,28267,1,apex_admin,20111001120000
800,28276,33.99,apex_admin,20111001120000
801,28277,18.83,apex_admin,20111001120000
802,28288,1,apex_admin,20111001120000
803,28304,42,apex_admin,20111001120000
804,28450,18.62,apex_admin,20111001120000
805,28488,3.95,apex_admin,20111001120000
806,28489,38.2,apex_admin,20111001120000
807,28490,49.46,apex_admin,20111001120000
808,28491,28.57,apex_admin,20111001120000
809,28492,4.65,apex_admin,20111001120000
810,28493,25.31,apex_admin,20111001120000
811,28494,24.5,apex_admin,20111001120000
812,28495,2.42,apex_admin,20111001120000
813,28497,32.05,apex_admin,20111001120000
814,28498,24.59,apex_admin,20111001120000
815,28499,28.79,apex_admin,20111001120000
816,28500,27.16,apex_admin,20111001120000
817,28501,3.79,apex_admin,20111001120000
818,28502,3.63,apex_admin,20111001120000
819,28503,6.3,apex_admin,20111001120000
820,28504,6.3,apex_admin,20111001120000
821,28505,1,apex_admin,20111001120000
822,28573,1,apex_admin,20111001120000
823,28574,32,apex_admin,20111001120000
824,28633,3,apex_admin,20111001120000
825,28634,4.87,apex_admin,20111001120000
826,28635,6.65,apex_admin,20111001120000
827,28636,7.5,apex_admin,20111001120000
828,28638,7.21,apex_admin,20111001120000
829,28639,1,apex_admin,20111001120000
830,28659,1,apex_admin,20111001120000
831,28660,1,apex_admin,20111001120000
832,28728,3.48,apex_admin,20111001120000
833,28730,3.48,apex_admin,20111001120000
834,28731,3.76,apex_admin,20111001120000
835,28732,3.48,apex_admin,20111001120000
836,28735,37.89,apex_admin,20111001120000
837,28742,1,apex_admin,20111001120000
838,28743,11.99,apex_admin,20111001120000
839,28744,23.85,apex_admin,20111001120000
840,28749,18.29,apex_admin,20111001120000
841,28750,38.35,apex_admin,20111001120000
842,28757,1,apex_admin,20111001120000
843,28759,5.47,apex_admin,20111001120000
844,28761,4.75,apex_admin,20111001120000
845,28816,28.95,apex_admin,20111001120000
846,28817,60.75,apex_admin,20111001120000
847,28852,1.84,apex_admin,20111001120000
848,28865,1,apex_admin,20111001120000
849,28866,17.49,apex_admin,20111001120000
850,28867,34.99,apex_admin,20111001120000
851,28868,10.6,apex_admin,20111001120000
852,28869,20.8,apex_admin,20111001120000
853,28872,5.9,apex_admin,20111001120000
854,28874,10.16,apex_admin,20111001120000
855,28875,2.05,apex_admin,20111001120000
856,28880,1,apex_admin,20111001120000
857,28918,23.2,apex_admin,20111001120000
858,28923,17.78,apex_admin,20111001120000
859,28946,1,apex_admin,20111001120000
860,28947,31.75,apex_admin,20111001120000
861,28959,20.82,apex_admin,20111001120000
862,28960,38.5,apex_admin,20111001120000
863,28962,26.33,apex_admin,20111001120000
864,28971,3,apex_admin,20111001120000
865,28985,1,apex_admin,20111001120000
866,28986,5.36,apex_admin,20111001120000
867,29029,1,apex_admin,20111001120000
868,29032,6,apex_admin,20111001120000
869,29045,19.26,apex_admin,20111001120000
870,29046,17.17,apex_admin,20111001120000
871,29047,43.92,apex_admin,20111001120000
872,29075,1,apex_admin,20111001120000
873,29163,1,apex_admin,20111001120000
874,29164,1,apex_admin,20111001120000
875,29165,1,apex_admin,20111001120000
876,29166,5.29,apex_admin,20111001120000
877,29167,7.99,apex_admin,20111001120000
878,29168,8.99,apex_admin,20111001120000
879,29169,8.49,apex_admin,20111001120000
880,29170,1,apex_admin,20111001120000
881,29171,27,apex_admin,20111001120000
882,29172,10.49,apex_admin,20111001120000
883,29173,22.21,apex_admin,20111001120000
884,29174,15.72,apex_admin,20111001120000
885,29175,1,apex_admin,20111001120000
886,29177,1,apex_admin,20111001120000
887,29178,5.99,apex_admin,20111001120000
888,29179,13.95,apex_admin,20111001120000
889,29180,13.65,apex_admin,20111001120000
890,29181,1,apex_admin,20111001120000
891,29182,1,apex_admin,20111001120000
892,29183,1,apex_admin,20111001120000
893,29185,1,apex_admin,20111001120000
894,29186,32.9,apex_admin,20111001120000
895,29187,25.18,apex_admin,20111001120000
896,29188,1,apex_admin,20111001120000
897,29189,1,apex_admin,20111001120000
898,29190,15.6,apex_admin,20111001120000
899,29191,1,apex_admin,20111001120000
900,29192,1,apex_admin,20111001120000
901,29193,1,apex_admin,20111001120000
902,29194,15.6,apex_admin,20111001120000
903,29195,1,apex_admin,20111001120000
904,29196,1,apex_admin,20111001120000
905,29197,1,apex_admin,20111001120000
906,29198,1,apex_admin,20111001120000
907,29199,1,apex_admin,20111001120000
908,29200,1,apex_admin,20111001120000
909,29201,1,apex_admin,20111001120000
910,29202,7.59,apex_admin,20111001120000
911,29203,7.59,apex_admin,20111001120000
912,29204,1,apex_admin,20111001120000
913,29205,1,apex_admin,20111001120000
914,29206,1,apex_admin,20111001120000
915,29207,1,apex_admin,20111001120000
916,29208,10.8,apex_admin,20111001120000
917,29209,10.8,apex_admin,20111001120000
918,29210,5.6,apex_admin,20111001120000
919,29211,1,apex_admin,20111001120000
920,29212,1,apex_admin,20111001120000
921,29213,1,apex_admin,20111001120000
922,29214,8.59,apex_admin,20111001120000
923,29215,1,apex_admin,20111001120000
924,29216,1,apex_admin,20111001120000
925,29217,1,apex_admin,20111001120000
926,29218,1,apex_admin,20111001120000
927,29219,1,apex_admin,20111001120000
928,29220,1,apex_admin,20111001120000
929,29221,1,apex_admin,20111001120000
930,29222,1,apex_admin,20111001120000
931,29223,1,apex_admin,20111001120000
932,29224,1,apex_admin,20111001120000
933,29225,1,apex_admin,20111001120000
934,29226,1,apex_admin,20111001120000
935,29227,1,apex_admin,20111001120000
936,29228,1,apex_admin,20111001120000
937,29229,1,apex_admin,20111001120000
938,29230,1,apex_admin,20111001120000
939,29231,1,apex_admin,20111001120000
940,29232,12,apex_admin,20111001120000
941,29233,1,apex_admin,20111001120000
942,29234,8.99,apex_admin,20111001120000
943,29238,1,apex_admin,20111001120000
944,29239,1,apex_admin,20111001120000
945,29240,1,apex_admin,20111001120000
946,29241,1,apex_admin,20111001120000
947,29242,1,apex_admin,20111001120000
948,29243,11.2,apex_admin,20111001120000
949,29257,10.16,apex_admin,20111001120000
950,29260,16.89,apex_admin,20111001120000
951,29261,31,apex_admin,20111001120000
952,29264,1.99,apex_admin,20111001120000
953,29266,3.4,apex_admin,20111001120000
954,29268,1,apex_admin,20111001120000
955,29270,7.75,apex_admin,20111001120000
956,29281,1,apex_admin,20111001120000
957,29309,1,apex_admin,20111001120000
958,29311,1,apex_admin,20111001120000
959,29314,1,apex_admin,20111001120000
960,29315,1,apex_admin,20111001120000
961,29316,1,apex_admin,20111001120000
962,29317,1,apex_admin,20111001120000
963,29318,1,apex_admin,20111001120000
964,29368,1,apex_admin,20111001120000
965,29394,31.98,apex_admin,20111001120000
966,29434,21.8,apex_admin,20111001120000
967,29435,21.8,apex_admin,20111001120000
968,29436,32,apex_admin,20111001120000
969,29437,40,apex_admin,20111001120000
970,29438,54.94,apex_admin,20111001120000
971,29456,1,apex_admin,20111001120000
972,29457,1,apex_admin,20111001120000
973,29458,3.95,apex_admin,20111001120000
974,29460,32.39,apex_admin,20111001120000
975,29484,15.5,apex_admin,20111001120000
976,29487,14.99,apex_admin,20111001120000
977,29513,8.25,apex_admin,20111001120000
978,29516,6.99,apex_admin,20111001120000
979,29517,9.29,apex_admin,20111001120000
980,29518,1.85,apex_admin,20111001120000
981,29519,9.5,apex_admin,20111001120000
982,29520,1,apex_admin,20111001120000
983,29522,5.29,apex_admin,20111001120000
984,29523,5,apex_admin,20111001120000
985,29524,6.5,apex_admin,20111001120000
986,29559,8.61,apex_admin,20111001120000
987,29567,7.71,apex_admin,20111001120000
988,29568,27.9,apex_admin,20111001120000
989,29570,24.5,apex_admin,20111001120000
990,29573,11.1,apex_admin,20111001120000
991,29701,1,apex_admin,20111001120000
992,29707,10.75,apex_admin,20111001120000
993,29811,6.25,apex_admin,20111001120000
994,29815,25,apex_admin,20111001120000
995,29816,37.02,apex_admin,20111001120000
996,29817,55.58,apex_admin,20111001120000
997,29818,19.06,apex_admin,20111001120000
998,29819,1,apex_admin,20111001120000
999,29820,41.48,apex_admin,20111001120000
1000,29821,5.38,apex_admin,20111001120000
1001,29822,22.22,apex_admin,20111001120000
1002,29823,7.8,apex_admin,20111001120000
1003,29824,6.06,apex_admin,20111001120000
1004,29825,46.12,apex_admin,20111001120000
1005,29826,20.1,apex_admin,20111001120000
1006,29827,5.6,apex_admin,20111001120000
1007,29845,7.49,apex_admin,20111001120000
1008,29849,1,apex_admin,20111001120000
1009,29851,29.75,apex_admin,20111001120000
1010,29852,38.5,apex_admin,20111001120000
1011,29853,45.16,apex_admin,20111001120000
1012,29873,1,apex_admin,20111001120000
1013,29874,1,apex_admin,20111001120000
1014,29880,19.99,apex_admin,20111001120000
1015,29882,1,apex_admin,20111001120000
1016,29883,1,apex_admin,20111001120000
1017,29884,1,apex_admin,20111001120000
1018,29885,20.13,apex_admin,20111001120000
1019,29886,1,apex_admin,20111001120000
1020,29887,1,apex_admin,20111001120000
1021,29888,17,apex_admin,20111001120000
1022,29907,6.99,apex_admin,20111001120000
1023,29908,6.99,apex_admin,20111001120000
1024,29909,7.59,apex_admin,20111001120000
1025,29910,7.59,apex_admin,20111001120000
1026,29912,6.99,apex_admin,20111001120000
1027,29913,7.59,apex_admin,20111001120000
1028,29914,7.59,apex_admin,20111001120000
1029,29915,7.29,apex_admin,20111001120000
1030,29921,1,apex_admin,20111001120000
1031,29922,1,apex_admin,20111001120000
1032,29957,1,apex_admin,20111001120000
1033,29958,1,apex_admin,20111001120000
1034,29959,1,apex_admin,20111001120000
1035,29960,1,apex_admin,20111001120000
1036,29966,31,apex_admin,20111001120000
1037,29974,1,apex_admin,20111001120000
1038,29975,1,apex_admin,20111001120000
1039,29976,1,apex_admin,20111001120000
1040,29977,18.25,apex_admin,20111001120000
1041,29988,8.99,apex_admin,20111001120000
1042,29995,1,apex_admin,20111001120000
1043,29996,1,apex_admin,20111001120000
1044,29997,1,apex_admin,20111001120000
1045,29998,1,apex_admin,20111001120000
1046,29999,1,apex_admin,20111001120000
1047,30000,25,apex_admin,20111001120000
1048,30002,1,apex_admin,20111001120000
1049,30003,26.35,apex_admin,20111001120000
1050,30005,28.3,apex_admin,20111001120000
1051,30080,17,apex_admin,20111001120000
1052,30081,19,apex_admin,20111001120000
1053,30088,1,apex_admin,20111001120000
1054,30118,7.4,apex_admin,20111001120000
1055,30125,9,apex_admin,20111001120000
1056,30168,4.22,apex_admin,20111001120000
1057,30169,7.32,apex_admin,20111001120000
1058,30170,6.7,apex_admin,20111001120000
1059,30171,6.7,apex_admin,20111001120000
1060,30172,25,apex_admin,20111001120000
1061,30173,8.21,apex_admin,20111001120000
1062,30174,1,apex_admin,20111001120000
1063,30188,9.5,apex_admin,20111001120000
1064,30189,9.5,apex_admin,20111001120000
1065,30190,9.5,apex_admin,20111001120000
1066,30191,8,apex_admin,20111001120000
1067,30192,8,apex_admin,20111001120000
1068,30193,8,apex_admin,20111001120000
1069,30194,8,apex_admin,20111001120000
1070,30195,27.5,apex_admin,20111001120000
1071,30196,30.5,apex_admin,20111001120000
1072,30197,55.21,apex_admin,20111001120000
1073,30208,7,apex_admin,20111001120000
1074,30220,21.76,apex_admin,20111001120000
1075,30248,4.98,apex_admin,20111001120000
1076,30249,4.84,apex_admin,20111001120000
1077,30282,8.2,apex_admin,20111001120000
1078,30283,8.36,apex_admin,20111001120000
1079,30284,6.55,apex_admin,20111001120000
1080,30285,14.5,apex_admin,20111001120000
1081,30286,14.5,apex_admin,20111001120000
1082,30287,17.99,apex_admin,20111001120000
1083,30288,22.39,apex_admin,20111001120000
1084,30290,16.83,apex_admin,20111001120000
1085,30291,38.44,apex_admin,20111001120000
1086,30292,1,apex_admin,20111001120000
1087,30303,16.41,apex_admin,20111001120000
1088,30304,1,apex_admin,20111001120000
1089,30324,1,apex_admin,20111001120000
1090,30327,46.9,apex_admin,20111001120000
1091,30328,62.9,apex_admin,20111001120000
1092,30329,41.9,apex_admin,20111001120000
1093,30330,7.5,apex_admin,20111001120000
1094,30357,6.35,apex_admin,20111001120000
1095,30358,12.35,apex_admin,20111001120000
1096,30359,25.15,apex_admin,20111001120000
1097,30376,64,apex_admin,20111001120000
1098,30377,30.9,apex_admin,20111001120000
1099,30378,42.77,apex_admin,20111001120000
1100,30379,42.87,apex_admin,20111001120000
1101,30380,46.59,apex_admin,20111001120000
1102,30381,33.41,apex_admin,20111001120000
1103,30382,10.89,apex_admin,20111001120000
1104,30383,10.9,apex_admin,20111001120000
1105,30384,30.75,apex_admin,20111001120000
1106,30394,35.5,apex_admin,20111001120000
1107,30395,30.75,apex_admin,20111001120000
1108,30396,28.5,apex_admin,20111001120000
1109,30397,48.52,apex_admin,20111001120000
1110,30398,53.5,apex_admin,20111001120000
1111,30404,1,apex_admin,20111001120000
1112,30405,10.8,apex_admin,20111001120000
1113,30406,25,apex_admin,20111001120000
1114,30417,6.99,apex_admin,20111001120000
1115,30421,1,apex_admin,20111001120000
1116,30426,13.75,apex_admin,20111001120000
1117,30427,1,apex_admin,20111001120000
1118,30428,5.5,apex_admin,20111001120000
1119,30429,1,apex_admin,20111001120000
1120,30448,5.6,apex_admin,20111001120000
1121,30450,3.82,apex_admin,20111001120000
1122,30456,26.99,apex_admin,20111001120000
1123,30462,1,apex_admin,20111001120000
1124,30463,8.95,apex_admin,20111001120000
1125,30464,8.95,apex_admin,20111001120000
1126,30468,10.99,apex_admin,20111001120000
1127,30469,19.99,apex_admin,20111001120000
1128,30472,1,apex_admin,20111001120000
1129,30473,8.5,apex_admin,20111001120000
1130,30474,2.6,apex_admin,20111001120000
1131,30699,11.25,apex_admin,20111001120000
1132,30700,14.21,apex_admin,20111001120000
1133,30716,15.49,apex_admin,20111001120000
1134,30717,15.49,apex_admin,20111001120000
1135,30744,10.49,apex_admin,20111001120000
1136,30745,7.99,apex_admin,20111001120000
1137,30746,8.99,apex_admin,20111001120000
1138,30750,19.99,apex_admin,20111001120000
1139,30752,13.85,apex_admin,20111001120000
1140,30795,1,apex_admin,20111001120000
1141,30796,13.55,apex_admin,20111001120000
1142,30835,4.75,apex_admin,20111001120000
1143,30839,26.79,apex_admin,20111001120000
1144,30841,20.29,apex_admin,20111001120000
1145,30855,10.9,apex_admin,20111001120000
1146,30856,19.45,apex_admin,20111001120000
1147,30866,1,apex_admin,20111001120000
1148,30867,9.36,apex_admin,20111001120000
1149,30868,5.89,apex_admin,20111001120000
1150,30869,7.15,apex_admin,20111001120000
1151,30870,5.53,apex_admin,20111001120000
1152,30897,1,apex_admin,20111001120000
1153,30926,1,apex_admin,20111001120000
1154,30986,1,apex_admin,20111001120000
1155,30987,14.99,apex_admin,20111001120000
1156,30995,23.49,apex_admin,20111001120000
1157,30996,18.29,apex_admin,20111001120000
1158,30997,16.89,apex_admin,20111001120000
1159,30998,22.79,apex_admin,20111001120000
1160,31001,18.79,apex_admin,20111001120000
1161,31007,15.69,apex_admin,20111001120000
1162,31016,16.85,apex_admin,20111001120000
1163,31017,1,apex_admin,20111001120000
1164,31020,6.99,apex_admin,20111001120000
1165,31021,6.49,apex_admin,20111001120000
1166,31025,1,apex_admin,20111001120000
1167,31072,6.99,apex_admin,20111001120000
1168,31073,25,apex_admin,20111001120000
1169,31099,8.9,apex_admin,20111001120000
1170,31101,4.1,apex_admin,20111001120000
1171,31104,1,apex_admin,20111001120000
1172,31105,1,apex_admin,20111001120000
1173,31113,8.69,apex_admin,20111001120000
1174,31120,1,apex_admin,20111001120000
1175,31121,1,apex_admin,20111001120000
1176,31122,1,apex_admin,20111001120000
1177,31123,1,apex_admin,20111001120000
1178,31134,14.99,apex_admin,20111001120000
1179,31146,1,apex_admin,20111001120000
1180,31147,1,apex_admin,20111001120000
1181,31148,1,apex_admin,20111001120000
1182,31160,24.93,apex_admin,20111001120000
1183,31162,1,apex_admin,20111001120000
1184,31163,1,apex_admin,20111001120000
1185,31164,44.14,apex_admin,20111001120000
1186,31165,4.98,apex_admin,20111001120000
1187,31166,7.34,apex_admin,20111001120000
1188,31167,28.6,apex_admin,20111001120000
1189,31196,5,apex_admin,20111001120000
1190,31208,1,apex_admin,20111001120000
1191,31209,1,apex_admin,20111001120000
1192,31223,1,apex_admin,20111001120000
1193,31243,26.39,apex_admin,20111001120000
1194,31244,28.75,apex_admin,20111001120000
1195,31245,30.79,apex_admin,20111001120000
1196,31246,31.79,apex_admin,20111001120000
1197,31247,30.79,apex_admin,20111001120000
1198,31249,12.99,apex_admin,20111001120000
1199,31250,12.99,apex_admin,20111001120000
1200,31251,16.29,apex_admin,20111001120000
1201,31252,20.59,apex_admin,20111001120000
1202,31256,32.5,apex_admin,20111001120000
1203,31270,16.41,apex_admin,20111001120000
1204,31271,18.61,apex_admin,20111001120000
1205,31304,34.85,apex_admin,20111001120000
1206,31305,17.5,apex_admin,20111001120000
1207,31306,24.25,apex_admin,20111001120000
1208,31307,17.25,apex_admin,20111001120000
1209,31308,20.6,apex_admin,20111001120000
1210,31309,22.85,apex_admin,20111001120000
1211,31310,20.95,apex_admin,20111001120000
1212,31311,13.5,apex_admin,20111001120000
1213,31312,12.55,apex_admin,20111001120000
1214,31313,12.55,apex_admin,20111001120000
1215,31314,12.65,apex_admin,20111001120000
1216,31315,14.6,apex_admin,20111001120000
1217,31316,13.49,apex_admin,20111001120000
1218,31317,13.49,apex_admin,20111001120000
1219,31318,15.85,apex_admin,20111001120000
1220,31350,37.29,apex_admin,20111001120000
1221,31351,23.79,apex_admin,20111001120000
1222,31352,26.59,apex_admin,20111001120000
1223,31393,1,apex_admin,20111001120000
1224,31394,1,apex_admin,20111001120000
1225,31395,1,apex_admin,20111001120000
1226,31397,5.54,apex_admin,20111001120000
1227,31398,9.8,apex_admin,20111001120000
1228,31399,30.99,apex_admin,20111001120000
1229,31400,28.49,apex_admin,20111001120000
1230,31401,32.29,apex_admin,20111001120000
1231,31402,6,apex_admin,20111001120000
1232,31403,27.99,apex_admin,20111001120000
1233,31447,5.62,apex_admin,20111001120000
1234,31503,6,apex_admin,20111001120000
1235,31510,1,apex_admin,20111001120000
1236,31511,1,apex_admin,20111001120000
1237,31512,10.25,apex_admin,20111001120000
1238,31513,6.99,apex_admin,20111001120000
1239,31517,11.99,apex_admin,20111001120000
1240,31689,1,apex_admin,20111001120000
1241,31715,38.99,apex_admin,20111001120000
1242,31717,29.95,apex_admin,20111001120000
1243,31718,8.95,apex_admin,20111001120000
1244,31783,1,apex_admin,20111001120000
1245,31786,4.49,apex_admin,20111001120000
1246,31787,4.49,apex_admin,20111001120000
1247,31788,18.98,apex_admin,20111001120000
1248,31789,16.86,apex_admin,20111001120000
1249,31837,3.25,apex_admin,20111001120000
1250,31838,3.25,apex_admin,20111001120000
1251,31858,4.71,apex_admin,20111001120000
1252,31867,1,apex_admin,20111001120000
1253,31868,1,apex_admin,20111001120000
1254,31880,3.65,apex_admin,20111001120000
1255,31881,4.77,apex_admin,20111001120000
1256,31884,23.02,apex_admin,20111001120000
1257,31885,1,apex_admin,20111001120000
1258,31886,1,apex_admin,20111001120000
1259,31887,1,apex_admin,20111001120000
1260,31888,1,apex_admin,20111001120000
1261,31889,1,apex_admin,20111001120000
1262,31918,7.59,apex_admin,20111001120000
1263,31919,12,apex_admin,20111001120000
1264,31920,14.21,apex_admin,20111001120000
1265,31921,14.21,apex_admin,20111001120000
1266,31922,18.61,apex_admin,20111001120000
1267,31971,55.98,apex_admin,20111001120000
1268,31984,1,apex_admin,20111001120000
1269,32005,1,apex_admin,20111001120000
1270,32043,1,apex_admin,20111001120000
1271,32054,8.1,apex_admin,20111001120000
1272,32055,8.1,apex_admin,20111001120000
1273,32056,18.66,apex_admin,20111001120000
1274,32058,6,apex_admin,20111001120000
1275,32203,1,apex_admin,20111001120000
1276,32204,1,apex_admin,20111001120000
1277,32205,1,apex_admin,20111001120000
1278,32208,1,apex_admin,20111001120000
1279,32209,1,apex_admin,20111001120000
1280,32210,1,apex_admin,20111001120000
1281,32211,1,apex_admin,20111001120000
1282,32245,24.59,apex_admin,20111001120000
1283,32246,21.99,apex_admin,20111001120000
1284,32247,1,apex_admin,20111001120000
1285,32248,1,apex_admin,20111001120000
1286,32249,1,apex_admin,20111001120000
1287,32257,12,apex_admin,20111001120000
1288,32347,8.89,apex_admin,20111001120000
1289,32411,16.41,apex_admin,20111001120000
1290,32419,10,apex_admin,20111001120000
1291,32438,5,apex_admin,20111001120000
1292,32481,12,apex_admin,20111001120000
1293,32482,1,apex_admin,20111001120000
1294,32485,1,apex_admin,20111001120000
1295,32493,39.5,apex_admin,20111001120000
1296,32499,24.5,apex_admin,20111001120000
1297,32503,5.5,apex_admin,20111001120000
1298,32517,4.33,apex_admin,20111001120000
1299,32531,5.78,apex_admin,20111001120000
1300,32564,40.99,apex_admin,20111001120000
1301,32565,8.82,apex_admin,20111001120000
1302,32567,57.94,apex_admin,20111001120000
1303,32569,30.79,apex_admin,20111001120000
1304,32570,1,apex_admin,20111001120000
1305,32571,1,apex_admin,20111001120000
1306,32573,38,apex_admin,20111001120000
1307,32578,23.5,apex_admin,20111001120000
1308,32580,33,apex_admin,20111001120000
1309,32581,23,apex_admin,20111001120000
1310,32582,23,apex_admin,20111001120000
1311,32616,5.6,apex_admin,20111001120000
1315,32663,1,apex_admin,20111001120000
1316,32664,10.8,apex_admin,20111001120000
1317,32698,6.99,apex_admin,20111001120000
1318,32700,13.99,apex_admin,20111001120000
1319,32701,25.64,apex_admin,20111001120000
1320,32702,23.79,apex_admin,20111001120000
1321,32703,22.29,apex_admin,20111001120000
1322,32704,16.04,apex_admin,20111001120000
1323,32705,23.99,apex_admin,20111001120000
1324,32730,24.13,apex_admin,20111001120000
